User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer,Response Time #1 (ms),state,region,remote
1361662498,2020-06-24 17:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TX-Bryan,0.0,"Used to commute, now work from home",9509,TX,SOUTH,1
1361692468,2020-06-28 12:00:00,Complete,News,Male,65+,US-MIDWEST-IA,0.6064841,Not working for pay before start of COVID19,12303,IA,MIDWEST,0
1361763638,2020-07-05 01:00:00,Complete,News,Male,55-64,US-SOUTH-FL,0.8115425,Used to work from home and still do,10963,FL,SOUTH,0
136185976,2020-06-25 17:00:00,Complete,News,Male,55-64,US-MIDWEST-MO,0.5539701,I continue to commute to work,29830,MO,MIDWEST,0
1361872094,2020-06-29 00:00:00,Complete,News,Male,45-54,US-SOUTH-GA-Lawrenceville,0.867555,"Used to commute, now work from home",15675,GA,SOUTH,1
1361937939,2020-06-24 20:00:00,Complete,News,Male,35-44,US-SOUTH-NC-Salisbury,0.9299189,I have recently been furloughed or laid-off,15774,NC,SOUTH,0
1361997633,2020-06-29 17:00:00,Complete,News,Male,35-44,US-SOUTH-TX-Austin,0.9299189,"Used to commute, now work from home",30676,TX,SOUTH,1
1362116477,2020-07-01 15:00:00,Complete,News,Male,55-64,US-NORTHEAST-MA-Cambridge,1.0804695,"Used to commute, now work from home",47625,MA,NORTHEAST,1
1362188362,2020-06-24 18:00:00,Complete,News,Male,45-54,US-MIDWEST-MN,0.5922050999999999,I have recently been furloughed or laid-off,13719,MN,MIDWEST,0
1362313509,2020-06-24 01:00:00,Complete,News,Male,45-54,US-WEST-WY,0.9769158000000001,I continue to commute to work,46932,WY,WEST,0
1362478481,2020-06-28 02:00:00,Complete,News,Unknown,Unknown,US-WEST-CA,0.0,Used to work from home and still do,91843,CA,WEST,0
1362516918,2020-07-01 20:00:00,Complete,News,Female,45-54,US-WEST-CA,1.1104450000000001,I continue to commute to work,23901,CA,WEST,0
1362564138,2020-07-01 17:00:00,Complete,News,Male,35-44,US-SOUTH-GA,0.9299189,Not working for pay before start of COVID19,3416,GA,SOUTH,0
1362681219,2020-06-29 00:00:00,Complete,News,Male,25-34,US-SOUTH-TN-Nashville,1.0160204,"Used to work from home, but now I commute",28204,TN,SOUTH,0
1362764520,2020-07-01 21:00:00,Complete,News,Male,25-34,US-WEST-CA-San Francisco,1.1440962,"Used to commute, now work from home",15813,CA,WEST,1
1362870058,2020-06-28 03:00:00,Complete,News,Female,25-34,US-SOUTH-FL,1.1548946000000002,I continue to commute to work,22733,FL,SOUTH,0
1362901736,2020-06-24 09:00:00,Complete,News,Male,55-64,US-NORTHEAST-NY,1.0804695,"Used to commute, now work from home",3022,NY,NORTHEAST,1
1362938865,2020-06-30 14:00:00,Complete,News,Female,45-54,US-MIDWEST-MO,0.6731503000000001,I continue to commute to work,263466,MO,MIDWEST,0
1362965192,2020-06-29 21:00:00,Complete,News,Female,55-64,US-MIDWEST-WI-Milwaukee,0.6296892,"Used to commute, now work from home",12387,WI,MIDWEST,1
1362991238,2020-06-30 19:00:00,Complete,News,Female,18-24,US-MIDWEST-IL-Algonquin,1.3914596000000001,I continue to commute to work,3274,IL,MIDWEST,0
1363087161,2020-07-02 15:00:00,Complete,News,Male,45-54,US-NORTHEAST-NY,1.1550433,I continue to commute to work,16727,NY,NORTHEAST,0
1363191383,2020-06-29 22:00:00,Complete,News,Female,55-64,US-SOUTH-TX-Dallas,0.9224678,I continue to commute to work,46036,TX,SOUTH,0
1363250883,2020-06-24 19:00:00,Complete,News,Male,65+,US-SOUTH-TX-Bryan,0.8884732,Used to work from home and still do,28338,TX,SOUTH,0
1363359647,2020-06-24 03:00:00,Complete,News,Female,25-34,US-MIDWEST-MN,0.788347,I continue to commute to work,4780,MN,MIDWEST,0
1363395256,2020-07-05 13:00:00,Complete,News,Female,65+,US-MIDWEST-MO,0.689381,Used to work from home and still do,41768,MO,MIDWEST,0
1363588299,2020-06-24 18:00:00,Complete,Reference,Unknown,Unknown,US-SOUTH-NC,0.0,Not working for pay before start of COVID19,12732,NC,SOUTH,0
1363683306,2020-06-29 12:00:00,Complete,News,Female,55-64,US-MIDWEST-SD,0.6296892,I continue to commute to work,13754,SD,MIDWEST,0
1363791080,2020-06-30 17:00:00,Complete,News,Female,18-24,US-SOUTH-TX-Dallas,2.0384287,Not working for pay before start of COVID19,9535,TX,SOUTH,0
1363847470,2020-06-25 19:00:00,Complete,News,Male,45-54,US-NORTHEAST-NJ,1.1550433,Not working for pay before start of COVID19,10422,NJ,NORTHEAST,0
1363877529,2020-06-26 10:00:00,Complete,News,Unknown,Unknown,US-SOUTH-NC-Chapel Hill,0.0,I continue to commute to work,8108,NC,SOUTH,0
136393914,2020-06-25 03:00:00,Complete,Reference,Male,55-64,US-SOUTH-TX,0.8115425,Not working for pay before start of COVID19,36636,TX,SOUTH,0
1363962483,2020-06-26 02:00:00,Complete,News,Male,35-44,US-MIDWEST-WI-Madison,0.6347755,Not working for pay before start of COVID19,7535,WI,MIDWEST,0
1363987952,2020-07-04 05:00:00,Complete,News,Male,25-34,US-WEST-CA-Napa,1.1440962,"Used to work from home, but now I commute",1702,CA,WEST,0
1364114371,2020-06-24 14:00:00,Complete,News,Male,35-44,US-MIDWEST-MO,0.6347755,I have recently been furloughed or laid-off,17244,MO,MIDWEST,0
1364199697,2020-06-29 13:00:00,Complete,News,Male,35-44,US-MIDWEST-OH,0.6347755,Used to work from home and still do,534387,OH,MIDWEST,0
1364306948,2020-07-02 06:00:00,Complete,News,Male,45-54,US-WEST-WA-Bellevue,0.9769158000000001,I continue to commute to work,13889,WA,WEST,0
1364483818,2020-07-02 21:00:00,Complete,News,Female,25-34,US-SOUTH-NC-Concord,1.1548946000000002,I continue to commute to work,20143,NC,SOUTH,0
1364512023,2020-06-24 07:00:00,Complete,News,Female,45-54,US-WEST-CA-Napa,1.1104450000000001,"Used to work from home, but now I commute",27102,CA,WEST,0
1364514111,2020-06-28 16:00:00,Complete,News,Female,25-34,US-MIDWEST-MN-Minneapolis,0.788347,I continue to commute to work,7506,MN,MIDWEST,0
1364521697,2020-06-30 02:00:00,Complete,News,Male,65+,US-NORTHEAST-NJ-Toms River,1.1828933000000001,Not working for pay before start of COVID19,8993,NJ,NORTHEAST,0
1364716349,2020-06-24 15:00:00,Complete,News,Female,55-64,US-WEST-AZ-Flagstaff,1.0387506,"Used to commute, now work from home",33787,AZ,WEST,1
1364966121,2020-06-29 11:00:00,Complete,News,Male,55-64,US-WEST-NM,0.9138426,I continue to commute to work,29748,NM,WEST,0
1365044543,2020-07-01 14:00:00,Complete,News,Male,65+,US-SOUTH-NC-Raleigh,0.8884732,I continue to commute to work,13583,NC,SOUTH,0
136505018,2020-06-24 20:00:00,Complete,News,Female,35-44,US-SOUTH-NC-China Grove,1.0570243000000001,Not working for pay before start of COVID19,2195,NC,SOUTH,0
1365175179,2020-06-26 11:00:00,Complete,News,Male,45-54,US-MIDWEST-IL-Bloomington,0.5922050999999999,"Used to commute, now work from home",34654,IL,MIDWEST,1
1365206607,2020-07-02 13:00:00,Complete,News,Female,18-24,US-SOUTH-TX,2.0384287,I continue to commute to work,88763,TX,SOUTH,0
1365262119,2020-06-28 16:00:00,Complete,News,Male,45-54,US-MIDWEST-WI,0.5922050999999999,Used to work from home and still do,16681,WI,MIDWEST,0
1365328403,2020-06-28 21:00:00,Complete,Other,Male,25-34,US-SOUTH-LA,1.0160204,I continue to commute to work,22274,LA,SOUTH,0
1365374938,2020-06-29 21:00:00,Complete,News,Male,25-34,US-SOUTH-FL-Miami,1.0160204,I continue to commute to work,24957,FL,SOUTH,0
1365485941,2020-07-04 13:00:00,Complete,News,Female,65+,US-WEST-CA,1.1372197,Not working for pay before start of COVID19,14286,CA,WEST,0
1365490750,2020-06-26 13:00:00,Complete,News,Male,25-34,US-SOUTH-VA-Arlington,1.0160204,"Used to commute, now work from home",16949,VA,SOUTH,1
1365502874,2020-06-24 17:00:00,Complete,News,Female,55-64,US-NORTHEAST-NY,1.2281528999999998,Used to work from home and still do,26776,NY,NORTHEAST,0
1365589137,2020-06-27 01:00:00,Complete,News,Female,45-54,US-NORTHEAST-PA,1.3129198,Not working for pay before start of COVID19,9297,PA,NORTHEAST,0
1365742829,2020-06-24 13:00:00,Complete,News,Female,45-54,US-WEST-CA-Mountain View,1.1104450000000001,I continue to commute to work,24701,CA,WEST,0
1365743537,2020-06-25 00:00:00,Complete,News,Female,35-44,US-SOUTH-SC-Brookdale,1.0570243000000001,I continue to commute to work,10029,SC,SOUTH,0
1365823463,2020-06-26 15:00:00,Complete,News,Male,45-54,US-MIDWEST-IL-Chicago,0.5922050999999999,Used to work from home and still do,8445,IL,MIDWEST,0
1365921049,2020-07-01 15:00:00,Complete,News,Male,35-44,US-WEST-CA,1.0471411,I continue to commute to work,11021,CA,WEST,0
1365982282,2020-06-24 14:00:00,Complete,News,Female,65+,US-WEST-CO-Aurora,1.1372197,Not working for pay before start of COVID19,26980,CO,WEST,0
1366003181,2020-06-29 13:00:00,Complete,News,Male,65+,US-WEST-ID,1.0004709,Not working for pay before start of COVID19,13846,ID,WEST,0
1366185688,2020-06-24 14:00:00,Complete,News,Female,55-64,US-MIDWEST-IN,0.6296892,I continue to commute to work,15046,IN,MIDWEST,0
1366206413,2020-06-28 03:00:00,Complete,News,Female,25-34,US-MIDWEST-MI,0.788347,I have recently been furloughed or laid-off,10572,MI,MIDWEST,0
1366305075,2020-06-26 15:00:00,Complete,News,Female,35-44,US-MIDWEST-MO,0.7215394,I continue to commute to work,20168,MO,MIDWEST,0
136635011,2020-06-28 14:00:00,Complete,News,Female,55-64,US-WEST-UT-Salt Lake City,1.0387506,I continue to commute to work,16215,UT,WEST,0
1366455048,2020-06-24 02:00:00,Complete,News,Female,18-24,US-WEST-CO,2.2953855,I continue to commute to work,18977,CO,WEST,0
136646877,2020-06-25 01:00:00,Complete,News,Male,65+,US-MIDWEST-WI-Milwaukee,0.6064841,Not working for pay before start of COVID19,18061,WI,MIDWEST,0
1366485420,2020-06-28 08:00:00,Complete,News,Unknown,Unknown,US-WEST-WA,0.0,I continue to commute to work,8065,WA,WEST,0
1366511027,2020-06-24 23:00:00,Complete,News,Male,35-44,US-SOUTH-VA,0.9299189,Not working for pay before start of COVID19,3890,VA,SOUTH,0
1366701852,2020-06-25 18:00:00,Complete,Arts & Entertainment,Female,35-44,US-MIDWEST-MO,0.7215394,Not working for pay before start of COVID19,10103,MO,MIDWEST,0
1366719081,2020-06-30 19:00:00,Complete,News,Male,65+,US-NORTHEAST-NJ,1.1828933000000001,"Used to commute, now work from home",10321,NJ,NORTHEAST,1
1366740343,2020-06-25 14:00:00,Complete,News,Female,35-44,US-WEST-CO-Denver,1.1902688999999997,Used to work from home and still do,16261,CO,WEST,0
1366890858,2020-07-03 16:00:00,Complete,News,Female,18-24,US-SOUTH-AR,2.0384287,Not working for pay before start of COVID19,14633,AR,SOUTH,0
1366940064,2020-06-25 13:00:00,Complete,News,Male,45-54,US-MIDWEST-MO-Springfield,0.5922050999999999,I continue to commute to work,25365,MO,MIDWEST,0
1366976979,2020-06-24 12:00:00,Complete,News,Male,45-54,US-WEST-NM-Albuquerque,0.9769158000000001,Not working for pay before start of COVID19,3018,NM,WEST,0
1367039404,2020-06-30 12:00:00,Complete,News,Female,45-54,US-SOUTH-GA-Atlanta,0.9861363000000001,I continue to commute to work,9136,GA,SOUTH,0
1367040265,2020-06-24 15:00:00,Complete,News,Male,45-54,US-MIDWEST-IL,0.5922050999999999,Not working for pay before start of COVID19,13966,IL,MIDWEST,0
1367041606,2020-06-27 14:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TX,0.0,Not working for pay before start of COVID19,20125,TX,SOUTH,0
1367126650,2020-07-05 21:00:00,Complete,Arts & Entertainment,Female,65+,US-SOUTH-SC,1.0099136999999998,Not working for pay before start of COVID19,13273,SC,SOUTH,0
1367252541,2020-07-03 03:00:00,Complete,News,Male,45-54,US-WEST-WA,0.9769158000000001,I continue to commute to work,6727,WA,WEST,0
1367344330,2020-06-29 12:00:00,Complete,News,Male,45-54,US-WEST-CA-Santa Cruz,0.9769158000000001,"Used to work from home, but now I commute",12776,CA,WEST,0
1367552831,2020-06-27 08:00:00,Complete,News,Male,18-24,US-WEST-CA-Fullerton,2.0193692,Not working for pay before start of COVID19,23608,CA,WEST,0
1367608662,2020-06-28 11:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-NY-Poughkeepsie,0.0,Not working for pay before start of COVID19,18600,NY,NORTHEAST,0
1367648418,2020-06-25 14:00:00,Complete,News,Male,35-44,US-MIDWEST-MN,0.6347755,Used to work from home and still do,2806,MN,MIDWEST,0
1367863374,2020-06-24 01:00:00,Complete,News,Male,25-34,US-MIDWEST-WI-Milwaukee,0.6935496,Not working for pay before start of COVID19,8114,WI,MIDWEST,0
1367907407,2020-07-01 01:00:00,Complete,News,Male,55-64,US-NORTHEAST-CT,1.0804695,I have recently been furloughed or laid-off,122725,CT,NORTHEAST,0
1368202314,2020-06-29 23:00:00,Complete,News,Male,18-24,US-SOUTH-VA-Roanoke,1.793311,I continue to commute to work,8256,VA,SOUTH,0
1368211537,2020-07-02 01:00:00,Complete,News,Female,25-34,US-SOUTH-FL,1.1548946000000002,Not working for pay before start of COVID19,2593,FL,SOUTH,0
1368303169,2020-06-30 14:00:00,Complete,News,Female,25-34,US-SOUTH-NC,1.1548946000000002,Used to work from home and still do,147449,NC,SOUTH,0
1368364878,2020-07-02 15:00:00,Complete,News,Male,45-54,US-SOUTH-FL,0.867555,Used to work from home and still do,9006,FL,SOUTH,0
1368378942,2020-06-29 15:00:00,Complete,News,Male,25-34,US-MIDWEST-MN-Minneapolis,0.6935496,I continue to commute to work,5174,MN,MIDWEST,0
1368461149,2020-07-05 21:00:00,Complete,News,Male,35-44,US-MIDWEST-MO,0.6347755,"Used to work from home, but now I commute",98464,MO,MIDWEST,0
1368589131,2020-07-04 21:00:00,Complete,News,Male,25-34,US-SOUTH-GA,1.0160204,Not working for pay before start of COVID19,5459,GA,SOUTH,0
1368666847,2020-07-05 13:00:00,Complete,Arts & Entertainment,Female,55-64,US-MIDWEST-MI,0.6296892,I continue to commute to work,22413,MI,MIDWEST,0
1369052547,2020-06-24 12:00:00,Complete,News,Male,45-54,US-WEST-MT-Missoula,0.9769158000000001,Used to work from home and still do,7227,MT,WEST,0
1369172219,2020-07-05 03:00:00,Complete,News,Female,65+,US-SOUTH-MD,1.0099136999999998,I continue to commute to work,24660,MD,SOUTH,0
1369261905,2020-06-24 18:00:00,Complete,News,Male,18-24,US-WEST-AZ-Phoenix,2.0193692,Not working for pay before start of COVID19,3812,AZ,WEST,0
1369322778,2020-06-24 12:00:00,Complete,News,Male,65+,US-NORTHEAST-NY-Irondequoit,1.1828933000000001,Used to work from home and still do,16051,NY,NORTHEAST,0
136933060,2020-07-03 00:00:00,Complete,News,Male,45-54,US-WEST-ID,0.9769158000000001,I continue to commute to work,9603,ID,WEST,0
1369428149,2020-07-04 03:00:00,Complete,News,Male,25-34,US-NORTHEAST-PA,1.3527068000000002,I continue to commute to work,4291,PA,NORTHEAST,0
1369458998,2020-06-24 01:00:00,Complete,News,Male,35-44,US-SOUTH-NC,0.9299189,"Used to work from home, but now I commute",12449,NC,SOUTH,0
1369474839,2020-07-05 15:00:00,Complete,News,Male,55-64,US-NORTHEAST-PA,1.0804695,Not working for pay before start of COVID19,7273,PA,NORTHEAST,0
1369476938,2020-07-03 23:00:00,Complete,News,Male,55-64,US-WEST-CA-Sacramento,0.9138426,"Used to commute, now work from home",11849,CA,WEST,1
1369482875,2020-06-25 12:00:00,Complete,News,Female,45-54,US-MIDWEST-MN-Minneapolis,0.6731503000000001,Used to work from home and still do,8846,MN,MIDWEST,0
1369728288,2020-06-27 21:00:00,Complete,News,Male,18-24,US-MIDWEST-KS-KCMO,1.2241389,Not working for pay before start of COVID19,1829,KS,MIDWEST,0
1369893590,2020-06-25 14:00:00,Complete,News,Male,35-44,US-SOUTH-VA-Lynchburg,0.9299189,"Used to work from home, but now I commute",21540,VA,SOUTH,0
1369902518,2020-07-04 19:00:00,Complete,News,Male,25-34,US-SOUTH-TX-Dallas,1.0160204,Not working for pay before start of COVID19,11100,TX,SOUTH,0
1370113408,2020-06-26 13:00:00,Complete,News,Female,55-64,US-SOUTH-TX-Houston,0.9224678,"Used to commute, now work from home",20485,TX,SOUTH,1
1370299925,2020-06-24 01:00:00,Complete,News,Male,65+,US-WEST-CO,1.0004709,"Used to commute, now work from home",16055,CO,WEST,1
1370362165,2020-06-24 22:00:00,Complete,News,Male,18-24,US-WEST-WY-Cheyenne,2.0193692,"Used to commute, now work from home",326625,WY,WEST,1
1370443479,2020-06-24 13:00:00,Complete,News,Female,35-44,US-MIDWEST-MN,0.7215394,Used to work from home and still do,5858,MN,MIDWEST,0
1370546837,2020-06-24 20:00:00,Complete,News,Male,35-44,US-SOUTH-GA,0.9299189,"Used to commute, now work from home",5124,GA,SOUTH,1
1370651275,2020-06-30 01:00:00,Complete,News,Male,65+,US-NORTHEAST-NY-New York,1.1828933000000001,Not working for pay before start of COVID19,6523,NY,NORTHEAST,0
1370689237,2020-06-24 20:00:00,Complete,News,Unknown,Unknown,US-WEST-CA-Los Angeles,0.0,Used to work from home and still do,7318,CA,WEST,0
1370827090,2020-06-30 20:00:00,Complete,News,Female,55-64,US-WEST-OR-Portland,1.0387506,I continue to commute to work,17220,OR,WEST,0
1370869353,2020-06-24 15:00:00,Complete,News,Female,45-54,US-SOUTH-VA-Chantilly,0.9861363000000001,"Used to commute, now work from home",26318,VA,SOUTH,1
1370873133,2020-06-24 06:00:00,Complete,News,Unknown,Unknown,US-SOUTH-GA-LaGrange,0.0,Used to work from home and still do,2952,GA,SOUTH,0
1370894886,2020-06-28 13:00:00,Complete,News,Male,35-44,US-MIDWEST-MN-Minneapolis,0.6347755,I have recently been furloughed or laid-off,10765,MN,MIDWEST,0
1370922293,2020-06-29 15:00:00,Complete,News,Female,55-64,US-WEST-OR-Corvallis,1.0387506,"Used to commute, now work from home",16472,OR,WEST,1
1370971375,2020-07-03 10:00:00,Complete,News,Female,55-64,US-SOUTH-TX-Houston,0.9224678,Used to work from home and still do,27601,TX,SOUTH,0
1370982104,2020-06-28 20:00:00,Complete,News,Male,55-64,US-MIDWEST-WI,0.5539701,Not working for pay before start of COVID19,12003,WI,MIDWEST,0
1371019885,2020-07-01 17:00:00,Complete,News,Female,45-54,US-MIDWEST-IN-Indianapolis,0.6731503000000001,I continue to commute to work,11618,IN,MIDWEST,0
1371054311,2020-06-26 15:00:00,Complete,News,Male,55-64,US-MIDWEST-IA-Sioux City,0.5539701,Not working for pay before start of COVID19,50983,IA,MIDWEST,0
1371155233,2020-07-02 21:00:00,Complete,News,Female,35-44,US-SOUTH-SC-Florence,1.0570243000000001,I continue to commute to work,25856,SC,SOUTH,0
1371426301,2020-06-25 17:00:00,Complete,News,Male,25-34,US-MIDWEST-IL-Crystal Lake,0.6935496,"Used to commute, now work from home",4697,IL,MIDWEST,1
1371497185,2020-06-24 01:00:00,Complete,News,Female,55-64,US-SOUTH-SC-Florence,0.9224678,Not working for pay before start of COVID19,6262,SC,SOUTH,0
1371621997,2020-07-04 17:00:00,Complete,News,Female,65+,US-WEST-CA-Yountville,1.1372197,Not working for pay before start of COVID19,11899,CA,WEST,0
1371657178,2020-07-05 02:00:00,Complete,News,Female,55-64,US-SOUTH-AR-Little Rock,0.9224678,I continue to commute to work,39624,AR,SOUTH,0
1371695032,2020-06-26 22:00:00,Complete,News,Male,45-54,US-MIDWEST-OH,0.5922050999999999,Not working for pay before start of COVID19,19367,OH,MIDWEST,0
1371718827,2020-07-02 05:00:00,Complete,News,Male,25-34,US-MIDWEST-IL-Oak Lawn,0.6935496,I continue to commute to work,12867,IL,MIDWEST,0
1371764177,2020-06-28 17:00:00,Complete,News,Male,65+,US-SOUTH-TX-Georgetown,0.8884732,Not working for pay before start of COVID19,18153,TX,SOUTH,0
1371773835,2020-07-03 18:00:00,Complete,News,Female,35-44,US-NORTHEAST-NY,1.4072985,I continue to commute to work,11401,NY,NORTHEAST,0
1371803580,2020-06-29 19:00:00,Complete,News,Female,65+,US-WEST-WA,1.1372197,"Used to commute, now work from home",32224,WA,WEST,1
1371836334,2020-06-29 20:00:00,Complete,News,Male,55-64,US-SOUTH-VA-Roanoke,0.8115425,I have recently been furloughed or laid-off,68159,VA,SOUTH,0
1371863664,2020-07-05 21:00:00,Complete,News,Female,45-54,US-NORTHEAST-NY-Buffalo,1.3129198,I continue to commute to work,10702,NY,NORTHEAST,0
1371983375,2020-06-25 03:00:00,Complete,News,Male,65+,US-MIDWEST-MN-Minneapolis,0.6064841,I continue to commute to work,7539,MN,MIDWEST,0
1371984344,2020-07-05 00:00:00,Complete,News,Female,35-44,US-SOUTH-KY,1.0570243000000001,I continue to commute to work,7754,KY,SOUTH,0
1372032928,2020-06-29 13:00:00,Complete,News,Female,45-54,US-MIDWEST-MO-St. Louis,0.6731503000000001,I continue to commute to work,6517,MO,MIDWEST,0
1372201449,2020-06-25 01:00:00,Complete,Other,Male,25-34,US-SOUTH-GA,1.0160204,Not working for pay before start of COVID19,9555,GA,SOUTH,0
1372263420,2020-06-24 08:00:00,Complete,News,Unknown,Unknown,US-WEST-OR-Albany,0.0,"Used to commute, now work from home",11266,OR,WEST,1
1372297689,2020-06-25 15:00:00,Complete,News,Female,45-54,US-SOUTH-SC,0.9861363000000001,Not working for pay before start of COVID19,17122,SC,SOUTH,0
1372305261,2020-07-04 05:00:00,Complete,News,Female,35-44,US-MIDWEST-MO-St. Louis,0.7215394,I continue to commute to work,31709,MO,MIDWEST,0
1372309791,2020-06-24 20:00:00,Complete,News,Unknown,Unknown,US-WEST-CA-San Francisco,0.0,"Used to commute, now work from home",24443,CA,WEST,1
1372365855,2020-06-26 01:00:00,Complete,News,Female,65+,US-SOUTH-MS,1.0099136999999998,Not working for pay before start of COVID19,20619,MS,SOUTH,0
1372366506,2020-06-24 07:00:00,Complete,News,Male,35-44,US-WEST-CA,1.0471411,Not working for pay before start of COVID19,20328,CA,WEST,0
1372503481,2020-07-01 14:00:00,Complete,News,Male,65+,US-WEST-UT-Salt Lake City,1.0004709,"Used to commute, now work from home",20524,UT,WEST,1
1372546619,2020-06-25 13:00:00,Complete,News,Male,55-64,US-NORTHEAST-NY,1.0804695,"Used to commute, now work from home",20911,NY,NORTHEAST,1
1372688482,2020-06-25 14:00:00,Complete,News,Female,65+,US-WEST-CO-Fort Collins,1.1372197,Used to work from home and still do,29522,CO,WEST,0
1372695421,2020-06-25 15:00:00,Complete,News,Female,65+,US-MIDWEST-IL-Peoria,0.689381,"Used to commute, now work from home",36847,IL,MIDWEST,1
1372773473,2020-06-28 10:00:00,Complete,News,Female,45-54,US-SOUTH-NC,0.9861363000000001,I continue to commute to work,26666,NC,SOUTH,0
1372778928,2020-07-04 18:00:00,Complete,News,Male,25-34,US-WEST-UT,1.1440962,Not working for pay before start of COVID19,2667,UT,WEST,0
137287326,2020-06-30 19:00:00,Complete,News,Male,55-64,US-WEST-CA-Los Angeles,0.9138426,I continue to commute to work,22314,CA,WEST,0
137292431,2020-07-01 19:00:00,Complete,News,Male,35-44,US-SOUTH-OK-Oklahoma City,0.9299189,I continue to commute to work,22013,OK,SOUTH,0
1373076975,2020-06-27 16:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TX-Houston,0.0,Not working for pay before start of COVID19,9713,TX,SOUTH,0
1373135956,2020-06-28 00:00:00,Complete,News,Female,45-54,US-MIDWEST-MN-Minneapolis,0.6731503000000001,Used to work from home and still do,10749,MN,MIDWEST,0
1373159783,2020-07-03 18:00:00,Complete,News,Male,55-64,US-SOUTH-TX-Dallas,0.8115425,I continue to commute to work,16862,TX,SOUTH,0
1373192999,2020-07-01 18:00:00,Complete,News,Male,25-34,US-SOUTH-MS-Columbus,1.0160204,"Used to commute, now work from home",16245,MS,SOUTH,1
1373331732,2020-06-28 19:00:00,Complete,News,Male,65+,US-SOUTH-OK-Oklahoma City,0.8884732,I continue to commute to work,8703,OK,SOUTH,0
1373363867,2020-07-02 00:00:00,Complete,News,Male,65+,US-SOUTH-TX,0.8884732,Used to work from home and still do,46493,TX,SOUTH,0
1373384532,2020-06-25 17:00:00,Complete,News,Female,65+,US-NORTHEAST-PA,1.3445764999999998,I continue to commute to work,52820,PA,NORTHEAST,0
1373400683,2020-07-03 09:00:00,Complete,News,Male,35-44,US-SOUTH-GA-Atlanta,0.9299189,I continue to commute to work,24746,GA,SOUTH,0
1373458946,2020-06-30 20:00:00,Complete,News,Male,45-54,US-WEST-CA-Sacramento,0.9769158000000001,I have recently been furloughed or laid-off,24439,CA,WEST,0
1373528798,2020-06-28 00:00:00,Complete,News,Male,65+,US-MIDWEST-OH,0.6064841,Not working for pay before start of COVID19,22677,OH,MIDWEST,0
1373571376,2020-06-27 19:00:00,Complete,News,Male,35-44,US-SOUTH-OK-Broken Arrow,0.9299189,I have recently been furloughed or laid-off,38621,OK,SOUTH,0
1373629134,2020-06-26 11:00:00,Complete,News,Female,55-64,US-MIDWEST-MI-Ann Arbor,0.6296892,"Used to commute, now work from home",1058856,MI,MIDWEST,1
1373652963,2020-06-26 03:00:00,Complete,News,Female,18-24,US-WEST-MT,2.2953855,Used to work from home and still do,10184,MT,WEST,0
137372271,2020-06-30 00:00:00,Complete,News,Female,55-64,US-MIDWEST-IL-Elk Grove Village,0.6296892,Not working for pay before start of COVID19,15486,IL,MIDWEST,0
137374203,2020-06-24 13:00:00,Complete,News,Female,35-44,US-SOUTH-NC-Raleigh,1.0570243000000001,Used to work from home and still do,6857,NC,SOUTH,0
1373805650,2020-06-27 03:00:00,Complete,News,Female,45-54,US-MIDWEST-IA-Cedar Falls,0.6731503000000001,I continue to commute to work,15009,IA,MIDWEST,0
1373844633,2020-06-24 14:00:00,Complete,News,Female,18-24,US-NORTHEAST-NY,2.7139182999999996,I have recently been furloughed or laid-off,8218,NY,NORTHEAST,0
137388184,2020-07-04 21:00:00,Complete,News,Female,25-34,US-SOUTH-TX-Houston,1.1548946000000002,"Used to commute, now work from home",26638,TX,SOUTH,1
1373950982,2020-07-04 03:00:00,Complete,News,Male,18-24,US-WEST-CA-San Jose,2.0193692,Not working for pay before start of COVID19,6214,CA,WEST,0
1374021306,2020-06-27 03:00:00,Complete,News,Female,18-24,US-WEST-CA,2.2953855,"Used to work from home, but now I commute",36609,CA,WEST,0
1374237091,2020-06-26 23:00:00,Complete,News,Male,55-64,US-SOUTH-VA,0.8115425,I continue to commute to work,17240,VA,SOUTH,0
1374250487,2020-07-05 17:00:00,Complete,News,Female,45-54,US-WEST-CA,1.1104450000000001,Not working for pay before start of COVID19,25041,CA,WEST,0
1374447347,2020-06-29 02:00:00,Complete,News,Male,55-64,US-SOUTH-FL,0.8115425,Not working for pay before start of COVID19,23256,FL,SOUTH,0
1374550217,2020-06-30 14:00:00,Complete,News,Female,55-64,US-WEST-CA-Los Angeles,1.0387506,"Used to commute, now work from home",12655,CA,WEST,1
1374582294,2020-06-29 22:00:00,Complete,News,Female,45-54,US-WEST-CO-Denver,1.1104450000000001,I continue to commute to work,20181,CO,WEST,0
1375098869,2020-06-30 03:00:00,Complete,News,Male,25-34,US-SOUTH-TX,1.0160204,Used to work from home and still do,25534,TX,SOUTH,0
1375124764,2020-06-30 13:00:00,Complete,News,Female,25-34,US-SOUTH-DC-Washington,1.1548946000000002,Not working for pay before start of COVID19,6194,DC,SOUTH,0
1375126942,2020-06-28 15:00:00,Complete,News,Unknown,Unknown,US-WEST-CA-San Francisco,0.0,Not working for pay before start of COVID19,26669,CA,WEST,0
